A_1,A_2,A_3,A_4,W_1,W_2,W_3,W_4,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,virtual_sensor_1,virtual_sensor_2,virtual_sensor_3,virtual_sensor_4,virtual_sensor_5,virtual_sensor_6,virtual_sensor_7,virtual_sensor_8,virtual_sensor_9,virtual_sensor_10,virtual_sensor_11,virtual_sensor_12,virtual_sensor_13,virtual_sensor_14,RUL
2.0,1.0,3.0,1.0,31004.0,0.713600993156433,82.5287094116211,449.66831863400495,541.157460219434,1303.14886544498,1642.66837617162,1071.68280668435,8.050512373204871,5.84134546252788,8.17310900832982,10.391317095514099,168.976491247695,171.69540801036,5.69177241619226,2090.86499883187,8159.243420632621,1.8414084097189,2548.049056265,179.785767550116,31.979490506146607,1336.63568944619,124.37532728101002,124.375312728946,14.200583816106803,8.520350289664071,115.445564496549,122.286148200962,18.1108257451968,9.13292533036849,27.078878159460203,39.230725091047,74
2.0,1.0,3.0,1.0,31005.0,0.713663995265961,82.5287094116211,449.671356452366,541.164171552294,1303.17450922185,1642.5602145491,1071.59347829616,8.050705163956469,5.84139216097538,8.17330473498119,10.391612355239001,168.983991954633,171.70350039019502,5.69184570727188,2090.9159686980897,8159.353957504971,1.84118990226455,2547.87312700278,179.794241246277,31.9810985501924,1336.66741322275,124.382372426494,124.382184324633,14.201395523347301,8.52083731400839,115.454149373573,122.29528762801,18.1103701116165,9.134689465417,27.0811687234233,39.2243287158933,74
2.0,1.0,3.0,1.0,31006.0,0.7135379910469059,82.3529281616211,449.653493402249,541.0836913841761,1302.48740869261,1639.79154076417,1069.6795527504598,8.04725092030502,5.84049400475705,8.16979788863454,10.386090240101499,168.642404755226,171.369146267254,5.6826870906271605,2090.10897511481,8157.50637517591,1.83319033584729,2543.68707628069,179.44413221701996,31.9195277018651,1336.03732435272,124.26413119065599,124.24452380069,14.1851343739565,8.51108062437392,115.320149801002,122.155903755402,18.1176701641418,9.11172704168151,27.1694506503993,39.133011763138704,74
2.0,1.0,3.0,1.0,31006.0,0.713600993156433,82.3529281616211,449.66045992090994,541.012065150201,1302.4518060323,1641.8047747344401,1071.2657167383302,8.044972908108651,5.84080892388962,8.1674851858971,10.381673972610699,168.66407158788,171.37890482087,5.68435119599042,2089.31327732893,8156.863135000509,1.83760428724208,2546.85985454399,179.45435059777,31.9183804086762,1335.71321180475,124.175687408046,124.190734258431,14.1787804842771,8.50726829056627,115.26172420666501,122.092726070912,18.135903384122802,9.09953542236026,27.0976883528933,39.2221969491863,74
2.0,1.0,3.0,1.0,31008.0,0.71341198682785,82.3529281616211,449.630157840766,540.978737758476,1302.5102105308804,1641.2203138228501,1070.85699741555,8.04352463966588,5.83925580990767,8.16601486260495,10.3795233483716,168.674549578051,171.392102308634,5.68557789230774,2089.5060694779604,8157.2220274474585,1.8363077767627,2545.9338212031,179.468169956684,31.920962457375804,1335.57624348772,124.209649779645,124.210238454371,14.1810844174226,8.50865065045357,115.288039751452,122.119649496444,18.1354470754613,9.12776581294412,27.1087047230154,39.1920892208266,74
2.0,1.0,3.0,1.0,31006.0,0.71315997838974,82.3529281616211,449.609532663896,540.951460901903,1302.41530776744,1641.21626511475,1070.8757941339,8.04233479435161,5.83849037171362,8.16480689781889,10.3779588682145,168.63475167591199,171.351810882701,5.684722144426969,2089.40429420087,8156.904054491591,1.83610940420017,2545.94788526924,179.42597998188597,31.9134962415019,1335.39485053858,124.18715767896002,124.187156912879,14.1783579103338,8.5070147462003,115.26189954997,122.092251871699,18.1353692416217,9.12464912783727,27.1109016553642,39.1971037370988,74
2.0,1.0,3.0,1.0,31007.0,0.7132229804992679,82.3529281616211,449.61250884238603,540.95073315126,1302.4303988645402,1641.35576759099,1070.99248778808,8.04227837954335,5.8385396373674405,8.16474962390188,10.377793339892401,168.64263777741004,171.358739380697,5.68524753516973,2089.37494412512,8156.9096207660095,1.8364181867948,2546.16230299185,179.433234953609,31.914567636249103,1335.38529268176,124.18474628322599,124.18580014465,14.178197642086804,8.50691858525209,115.261735237012,122.091978859259,18.1362766749834,9.12494910219393,27.104350178292304,39.2018623498241,74
2.0,1.0,3.0,1.0,31005.0,0.7129709720611569,82.2650375366211,449.591471371381,540.8938021445169,1302.0523359029198,1639.83219205888,1069.94855540892,8.040089169417191,5.83776268344154,8.162527075550441,10.374357078233801,168.460030816332,171.180185191934,5.680655145151548,2088.94243215725,8155.901512585329,1.83207809436303,2543.85905922581,179.246267216685,31.8816836047639,1335.01515859216,124.123617849047,124.113747703108,14.1696864474296,8.50181186845775,115.191563893581,122.01892246701799,18.1401987992093,9.115899914404462,27.1521056194706,39.15160829394471,74
2.0,1.0,3.0,1.0,31005.0,0.71315997838974,82.2650375366211,449.61259190378195,540.878218513296,1302.07979959989,1641.02546248431,1070.87913243273,8.03999202958658,5.83872258518414,8.16242845643308,10.3734955059477,168.495893141527,171.20959816787501,5.68231996251147,2088.56286316729,8155.68635900745,1.83484189632166,2545.72790116464,179.277066144372,31.8855987715164,1334.99673321577,124.089615871907,124.09737508253099,14.167752431624,8.500651458974401,115.172735335383,121.998303027283,18.1494885274739,9.1080941803684,27.110756340805203,39.20232537187,74
2.0,1.0,3.0,1.0,31006.0,0.71341198682785,82.2650375366211,449.638445951852,540.90908672557,1302.21444402168,1640.9168824072,1070.79539892469,8.041759276026442,5.83980816808591,8.16422261525527,10.3756173473461,168.554794366106,171.270152593834,5.6844130569752,2088.73265476125,8156.18489951798,1.83494345834726,2545.53194964263,179.34047392024502,31.896886982839604,1335.28281880916,124.1370528799,124.137148764687,14.172450697828696,8.50347041869721,115.215943263412,122.04338909538001,18.1497546427875,9.121211567558591,27.1122295096208,39.1907953428019,74
2.0,1.0,3.0,1.0,31005.0,0.7134749889373779,82.2650375366211,449.649644351968,540.9251880097149,1302.2300789505698,1640.89107480374,1070.76469427841,8.04263929266047,5.8404086371723,8.16511603315784,10.3768232595996,168.56367432413901,171.279879797388,5.68451316227895,2088.77058092891,8156.26108485922,1.83500084039433,2545.48983198902,179.35065947370498,31.898894045749106,1335.40572037691,124.147590357811,124.146818356174,14.173592918323,8.50415575099381,115.22368605735501,122.05169594397199,18.149098990658,9.11982715992485,27.1164686152966,39.1899562696799,74
2.0,1.0,3.0,1.0,31004.0,0.71341198682785,82.2650375366211,449.64637243995,540.923205232296,1302.22771742247,1640.8444954421698,1070.7264548061098,8.04261240299412,5.84034592115851,8.16508873400419,10.3768301175676,168.563805207348,171.280257656028,5.684443149132509,2088.78207187343,8156.26498729802,1.8349098309161,2545.41697995262,179.351055137202,31.8990225574019,1335.4064023381,124.14860216083599,124.148436638506,14.1737840779235,8.50427044675411,115.22543246422,122.053595211985,18.1487940337358,9.119916982145961,27.1177626972603,39.18798216006329,74
2.0,1.0,3.0,1.0,31006.0,0.7133489847183231,82.2650375366211,449.631109258044,540.9065852898291,1302.1959985192402,1640.7726892851501,1070.6750583377,8.04148179623095,5.839474668941599,8.16394090987914,10.3753958683343,168.541862467097,171.258183446507,5.683742901607469,2088.7690981360893,8156.174414018829,1.83458281405238,2545.31033469548,179.327940781683,31.8949455561941,1335.24203349309,124.13547131915199,124.135568489553,14.1722640278285,8.50335841669708,115.212953119454,122.04045021544,18.1484594934912,9.12078081739858,27.119291124542304,39.186099132361896,74
2.0,1.0,3.0,1.0,31005.0,0.7130969762802121,82.0013656616211,449.60518967735396,540.775488840489,1301.10679821895,1636.61024082888,1067.8244496912598,8.03625564038442,5.83838794206905,8.15863516790296,10.366849463888801,168.012337564066,170.739047741601,5.6699029786720505,2087.42767931587,8153.19071321814,1.82252979981491,2539.02922233412,178.784343184923,31.799121842221,1334.2832655525901,123.94697519451701,123.91828878216499,14.1465978623932,8.48795871743594,115.00028394382,121.819062669603,18.1613601395307,9.083130517995619,27.2521941533643,39.05134214820271,74
2.0,1.0,3.0,1.0,31004.0,0.712844967842102,82.0013656616211,449.5808041435289,540.6373024250299,1301.0430690863,1639.42254273664,1070.0546885249,8.03126628827418,5.83736568789445,8.15356983581135,10.3583498021835,168.036168020054,170.745433571769,5.672359395853231,2086.31396265965,8152.23658653203,1.82857140656527,2543.46175307374,178.791029918083,31.796057851030398,1333.59855141408,123.812135930224,123.83511997950701,14.1367735475793,8.48206412854759,114.913372694888,121.725171230334,18.186760401403998,9.071881956563539,27.146084683000197,39.1752391238137,74
2.0,1.0,3.0,1.0,31005.0,0.7127819657325741,82.0013656616211,449.569036694357,540.618515588463,1301.18444090144,1638.91624387638,1069.72587886975,8.031069338111461,5.836743178937991,8.153369886407571,10.357535973384199,168.091211899147,170.80325440732,5.67565891626616,2086.55756862646,8152.853974248341,1.82770635151497,2542.64219683528,178.851575295623,31.8066779495127,1333.6651732642301,123.876833134203,123.878721689595,14.1419239995834,8.48515439975003,114.96635174302799,121.779703301443,18.1877794107632,9.10962775146259,27.1514922610139,39.1438837944821,74
2.0,1.0,3.0,1.0,31004.0,0.7130969762802121,82.0013656616211,449.609851904714,540.6608809404,1301.22635023572,1639.24407560328,1069.97428779489,8.033422507520749,5.8386894263215,8.155758890884009,10.3604973617242,168.12053137826499,170.83227430035402,5.67680641751095,2086.53484311911,8152.93577493625,1.828698144154,2543.15068343121,178.881962618171,31.812060256154,1333.9763328463,123.89312121073401,123.893199312902,14.1436341688365,8.4861805013019,114.976073733915,121.79008426188,18.1884682815579,9.10326199342827,27.1478764791739,39.158294736424395,74
2.0,1.0,3.0,1.0,31003.0,0.71315997838974,82.0013656616211,449.62066451718806,540.677404456452,1301.29199303009,1639.17046301863,1069.90956286106,8.03440271640656,5.83926689955809,8.156754026808692,10.361796254142302,168.151651328184,170.864396136794,5.67771136543939,2086.62689356012,8153.184318609659,1.82873335674772,2543.0216979791503,178.915598048999,31.8181455526018,1334.1337263481,123.915282890799,123.915221565278,14.146235547398401,8.487741328439059,114.999611969797,121.814894148085,18.188061668040106,9.10712077165919,27.1494794790999,39.1518015570527,74
2.0,1.0,3.0,1.0,31004.0,0.71341198682785,81.9134826660156,449.646304280209,540.676394409448,1301.0035204092098,1637.9261861377802,1069.04117366741,8.03462553112053,5.84034461479441,8.15698023464013,10.3615549413418,168.009921838125,170.726450609875,5.673818637658429,2086.24885904629,8152.416970413509,1.82526088443674,2541.1376170804897,178.771152471074,31.792818608470803,1334.08276357276,123.873185572404,123.86270755407601,14.140032329825196,8.484019397895139,114.947690591028,121.761179364048,18.1920801127517,9.091491393357947,27.1924266844444,39.11042343263061,74
2.0,1.0,3.0,1.0,31004.0,0.7132229804992679,81.9134826660156,449.624159509172,540.6182849164991,1300.97003941366,1638.6603369473,1069.6268321111,8.032256816695758,5.8393415452567,8.15457544842209,10.3578790713122,168.006242169275,170.717895861803,5.67405760513787,2085.91504810252,8152.116738682009,1.82675834140613,2542.2993437802397,178.76219461968898,31.789984460805602,1333.76449507742,123.82673889112,123.83378290243601,14.1366156053502,8.481969363210121,114.918079235123,121.729228335213,18.1997945133223,9.090776836763787,27.1632282923247,39.143367199631,74
2.0,1.0,3.0,1.0,31002.0,0.7130969762802121,81.9134826660156,449.61762054495904,540.60805022153,1300.9812680830198,1638.52107219636,1069.5408599410198,8.0322044846377,5.8392163375266515,8.154522319429141,10.357647614870801,168.014463831313,170.726824791968,5.6748183431103705,2085.95098004284,8152.191148972242,1.82651786189695,2542.08009836245,178.77154428478298,31.791607774270897,1333.7828772794098,123.84191040681401,123.842444032626,14.1376387013539,8.48258322081235,114.928216611373,121.739573884385,18.200119129682697,9.0997334496415,27.165451620909,39.13629905953111,74
2.0,1.0,3.0,1.0,31003.0,0.7130969762802121,81.7377014160156,449.613555493237,540.537552797015,1300.30406938439,1635.83489868426,1067.70397203162,8.02939194283168,5.8389455581931,8.15166694703724,10.3528343221797,167.682449399798,170.401594531582,5.66628319793738,2085.10249934932,8150.34659167732,1.81878789258965,2538.01998597139,178.43098903830503,31.731615210433002,1333.23655916807,123.72636361397801,123.70739471217699,14.121686000376,8.47301160022557,114.79713193528299,121.603318033083,18.2085465871333,9.07520749179902,27.2510280784788,39.04783378796829,74
2.0,1.0,3.0,1.0,31004.0,0.7134749889373779,81.7377014160156,449.654228775781,540.5075651947251,1300.3804008142802,1638.03725585589,1069.41567923957,8.02915994865635,5.84070487532505,8.15143141995568,10.351080412173001,167.757235613748,170.464661025246,5.669477957998482,2084.40698238325,8150.044792136829,1.82390800529185,2541.46705229854,178.497027251566,31.740372561883802,1333.2077067170198,123.667379896151,123.682395565131,14.118732976131101,8.47123978567864,114.768202912199,121.571153932232,18.2268260621108,9.06400368425244,27.1738512195358,39.1403017284374,74
2.0,1.0,3.0,1.0,31004.0,0.713726997375488,81.7377014160156,449.6824108808351,540.5438754165721,1300.56099680021,1637.67645071535,1069.13934288273,8.03149064605682,5.84198620852219,8.153797610209969,10.353858475512402,167.83515440103,170.546070574449,5.67235376688186,2084.69063738987,8150.7766663700095,1.82360135640649,2540.8684581646,178.582272852827,31.755704375260606,1333.60306847811,123.74255351687,123.74249365570101,14.125832063079601,8.47549923784778,114.833222054963,121.63892951001499,18.2265536141767,9.08734404178793,27.1827737760803,39.115553034716704,74
2.0,1.0,3.0,1.0,31004.0,0.713663995265961,81.6498107910156,449.675658047838,540.508198311916,1300.1954716518198,1636.19742991584,1068.11133275259,8.029985189174381,5.841679164583678,8.152269227588201,10.351442480217699,167.653734877512,170.369162051562,5.66734252177226,2084.2916020171697,8149.82056728542,1.81941247250624,2538.63257749647,178.39702832624297,31.7233766605295,1333.3106392470802,123.683741568345,123.673128035485,14.1176382491917,8.47058294951503,114.763097679369,121.566221048118,18.229480411035,9.07391418778471,27.2341122178395,39.0679331170749,74
2.0,1.0,3.0,1.0,31003.0,0.713663995265961,81.6498107910156,449.67965567625,540.4745855788718,1300.19305897783,1637.2385330616598,1068.92657433959,8.029050904605889,5.841948772885702,8.15132071533593,10.3495356246024,167.674595410915,170.38397257123,5.66845571985435,2083.91168270463,8149.53955864371,1.82174238220038,2540.2692956288893,178.412536723801,31.7246470440535,1333.18346464578,123.643591717771,123.651163825498,14.1150437268869,8.46902623613216,114.73937249041,121.540442149497,18.238448866364802,9.06793220973729,27.1961521954993,39.113096172077796,74
2.0,1.0,3.0,1.0,31004.0,0.713726997375488,81.6498107910156,449.682929891707,540.478759669731,1300.25676467221,1637.06227020209,1068.80418946759,8.029396296109361,5.8420116005883385,8.15167136660849,10.3498419548535,167.698629894488,170.409282251246,5.66956073297441,2084.02039440934,8149.809702053729,1.8214807455454096,2539.98139463972,178.43903900654098,31.7293857928375,1333.26114114456,123.66998340840901,123.670482384085,14.11732573162,8.470395438972,114.76140755683599,121.56326370750601,18.238456797481398,9.07982241031254,27.199488981494397,39.101873927587796,74
2.0,1.0,3.0,1.0,31005.0,0.713789999485016,81.6498107910156,449.6864092703891,540.483240233759,1300.25082297029,1637.07681327274,1068.81244327858,8.02947450685232,5.842078377644778,8.15175076837799,10.3499596467856,167.693220679144,170.404014625081,5.66934763077494,2084.01974117309,8149.7957782477515,1.82149515521343,2540.00635495712,178.433523167624,31.728485794362,1333.26307977128,123.668546561607,123.668226343657,14.117059236844401,8.47023554210666,114.75771713801399,121.55944501996001,18.238200148890602,9.078611801366499,27.2012632679567,39.1034445650903,74
2.0,1.0,3.0,1.0,31004.0,0.713789999485016,81.4740295410156,449.690564231165,540.421234569086,1299.57526012357,1634.35683329421,1066.9421655794001,8.0273425027765,5.84235874065343,8.14958629723502,10.346019202717,167.367742895654,170.085705502975,5.660824400026409,2083.16491301436,8147.963580530491,1.81378304668146,2535.89363910795,178.100215186362,31.6697907632432,1332.81635701608,123.558841576535,123.539288779703,14.1018284871024,8.46109709226145,114.632299758986,121.42914397059401,18.2469893673725,9.052369454048302,27.28883059476989,39.0136047429651,74
